event_id,year,month,state,event_type,cz_type,deaths_direct,deaths_indirect,injuries_direct,injuries_indirect,damage_property_usd,damage_crops_usd,magnitude,magnitude_type,tor_f_scale,begin_lat,begin_lon,duration_hours,state_population,state_real_gdp_musd
1092307,2023,3,Georgia,Hail,C,0,0,0,0,,,1.0,,,32.99,-84.58,0.02,11063669.0,679447.2
1092347,2023,3,Georgia,Hail,C,0,0,0,0,,,1.5,,,33.91,-84.21,0.02,11063669.0,679447.2
1092657,2023,3,Gulf Of Mexico,Waterspout,Z,0,0,0,0,0.0,0.0,,,,24.6,-81.52,0.35,,
1095736,2023,3,Kentucky,Thunderstorm Wind,C,0,0,0,0,,0.0,55.0,EG,,38.2542,-85.5587,0.0,4549953.0,226942.4
1097457,2023,3,Arizona,Flood,C,1,0,0,0,0.0,0.0,,,,34.5018,-110.3277,29.0,7452073.0,427644.0
1099125,2023,3,California,High Wind,Z,0,0,0,0,0.0,0.0,96.0,MG,,,,0.0,39181667.0,3204016.4
1102166,2023,3,Mississippi,Tornado,C,0,0,0,0,4500000.0,1170000.0,,,EF3,33.4327,-89.7853,0.2,2942470.0,119454.2
1104565,2023,3,Alaska,Winter Weather,Z,0,0,0,0,0.0,0.0,,,,,,25.3,734654.0,54183.8
1106445,2023,3,Mississippi,Hail,C,0,0,0,0,250000.0,0.0,1.5,,,31.84,-89.45,0.0,2942470.0,119454.2
1106546,2023,3,Mississippi,Thunderstorm Wind,C,0,0,0,0,10000.0,0.0,52.0,EG,,32.33,-90.3,0.0,2942470.0,119454.2
1106548,2023,3,Mississippi,Hail,C,0,0,0,0,30000.0,0.0,1.25,,,32.25,-88.51,0.0,2942470.0,119454.2
1106741,2023,3,Mississippi,Flash Flood,C,0,0,0,0,1000.0,0.0,,,,33.47,-89.8,1.1,2942470.0,119454.2
1126542,2023,3,Mississippi,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,48.0,EG,,32.2911,-90.1797,0.0,2942470.0,119454.2
1131479,2023,3,Mississippi,Strong Wind,Z,0,0,0,0,20000.0,0.0,48.0,EG,,,,0.25,2942470.0,119454.2
1150480,2023,3,Utah,Flood,C,2,0,1,0,0.0,0.0,,,,37.0178,-112.0073,119.98,3449259.0,226322.1
1079637,2023,4,Tennessee,Hail,C,0,0,0,0,0.0,0.0,1.0,,,35.74,-86.92,0.0,7153029.0,428276.1
1079793,2023,4,Pennsylvania,Thunderstorm Wind,C,0,0,0,0,6000.0,0.0,52.0,EG,,40.7865,-77.8509,0.0,13009406.0,789918.5
1079922,2023,4,Texas,Hail,C,0,0,0,0,,,2.0,,,29.8,-95.74,0.0,30719247.0,2137536.7
1079924,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,2.0,,,29.79,-95.72,0.0,30719247.0,2137536.7
1080166,2023,4,New Mexico,High Wind,Z,0,0,0,0,,,58.0,MG,,,,11.92,2119349.0,114059.2
1080197,2023,4,Utah,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,36.0,3449259.0,226322.1
1080201,2023,4,Atlantic South,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,34.0,MG,,28.61,-80.67,0.0,,
1080501,2023,4,Indiana,Tornado,C,0,0,0,0,50000.0,0.0,,,EF0,39.9578,-86.7053,0.02,6881373.0,400369.5
1080825,2023,4,Maryland,Thunderstorm Wind,C,0,0,0,0,3000.0,,50.0,EG,,38.9698,-77.1318,0.0,6204927.0,420558.0
1080892,2023,4,Tennessee,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,MG,,36.25,-86.48,0.0,7153029.0,428276.1
1081424,2023,4,Montana,High Wind,Z,0,0,0,0,0.0,0.0,55.0,MG,,,,0.0,1130612.0,58604.9
1081426,2023,4,Montana,High Wind,Z,0,0,0,0,,,51.0,MG,,,,0.0,1130612.0,58604.9
1081428,2023,4,Montana,Winter Storm,Z,0,0,0,0,0.0,0.0,,,,,,16.0,1130612.0,58604.9
1081942,2023,4,South Dakota,Blizzard,Z,0,0,0,0,,0.0,,,,,,35.0,917739.0,57253.0
1082168,2023,4,New Mexico,High Wind,Z,0,0,0,0,,,55.0,MG,,,,3.0,2119349.0,114059.2
1082186,2023,4,Georgia,Hail,C,0,0,0,0,100.0,100.0,0.25,,,33.31,-82.09,0.03,11063669.0,679447.2
1082248,2023,4,Nevada,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,18.0,3211077.0,201158.6
1082373,2023,4,Pennsylvania,Thunderstorm Wind,C,0,0,0,0,6000.0,0.0,52.0,EG,,40.1983,-76.7528,0.0,13009406.0,789918.5
1082847,2023,4,Utah,Frost/Freeze,Z,0,0,0,0,0.0,0.0,,,,,,16.0,3449259.0,226322.1
1083599,2023,4,Oklahoma,Hail,C,0,0,0,0,,,2.0,,,35.54,-98.07,0.0,4062716.0,207072.7
1083603,2023,4,Oklahoma,Hail,C,0,0,0,0,,,1.5,,,35.54,-98.02,0.0,4062716.0,207072.7
1083605,2023,4,Oklahoma,Hail,C,0,0,0,0,,,1.0,,,35.49,-97.32,0.0,4062716.0,207072.7
1083873,2023,4,Wisconsin,Hail,C,0,0,0,0,,0.0,1.25,,,43.25,-88.4,0.0,5930350.0,347108.2
1083985,2023,4,Wisconsin,Flood,C,0,0,0,0,2000.0,0.0,,,,43.2934,-89.7182,3.25,5930350.0,347108.2
1084281,2023,4,Texas,Thunderstorm Wind,C,0,0,0,0,,,50.0,EG,,30.53,-96.31,0.0,30719247.0,2137536.7
1084472,2023,4,Texas,Thunderstorm Wind,C,0,0,0,0,10000.0,0.0,74.0,EG,,26.0827,-97.8584,0.03,30719247.0,2137536.7
1084546,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,26.17,-97.82,0.0,30719247.0,2137536.7
1084800,2023,4,Florida,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,52.0,EG,,28.55,-81.86,0.0,22929248.0,1309392.2
1084814,2023,4,Florida,Hail,C,0,0,0,0,100.0,0.0,1.0,,,28.57,-81.02,0.0,22929248.0,1309392.2
1084975,2023,4,Florida,Hail,C,0,0,0,0,0.0,0.0,1.0,,,27.92,-81.52,0.0,22929248.0,1309392.2
1084985,2023,4,Gulf Of Mexico,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,39.0,EG,,27.95,-82.81,0.0,,
1085057,2023,4,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,60.0,MG,,41.86,-87.89,0.0,12633389.0,884965.3
1085126,2023,4,Puerto Rico,Coastal Flood,Z,1,0,0,0,0.0,0.0,,,,,,1.0,3203794.0,
1085146,2023,4,Atlantic North,Marine Thunderstorm Wind,Z,0,0,0,0,,,34.0,EG,,38.23,-76.95,0.0,,
1085148,2023,4,Atlantic North,Marine Thunderstorm Wind,Z,0,0,0,0,,,37.0,MG,,39.29,-76.58,0.0,,
1085157,2023,4,Wyoming,Winter Storm,Z,0,0,0,0,,,,,,,,18.0,584666.0,39843.2
1085160,2023,4,Ohio,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,EG,,41.0433,-83.6493,0.0,11808390.0,707996.2
1085218,2023,4,Maryland,Thunderstorm Wind,C,0,0,0,0,2000.0,,52.0,EG,,39.2894,-76.6184,0.0,6204927.0,420558.0
1085238,2023,4,Maryland,Thunderstorm Wind,C,0,0,0,0,1000.0,,50.0,EG,,39.4914,-76.178,0.0,6204927.0,420558.0
1085645,2023,4,Texas,Tornado,C,0,0,0,0,5000.0,0.0,,,EF0,32.3341,-95.2896,0.05,30719247.0,2137536.7
1085676,2023,4,North Dakota,Blizzard,Z,0,0,0,0,0.0,0.0,,,,,,9.0,787071.0,62114.7
1085691,2023,4,North Dakota,Blizzard,Z,0,0,0,0,0.0,0.0,,,,,,12.0,787071.0,62114.7
1085886,2023,4,Oklahoma,Hail,C,0,0,0,0,,,1.75,,,35.67,-97.5,0.0,4062716.0,207072.7
1085941,2023,4,Oklahoma,Thunderstorm Wind,C,0,0,0,0,,,73.0,MG,,35.38,-96.95,0.0,4062716.0,207072.7
1085951,2023,4,Wyoming,Winter Storm,Z,0,0,0,0,,,,,,,,43.0,584666.0,39843.2
1086044,2023,4,Kentucky,Thunderstorm Wind,C,0,0,0,0,8000.0,0.0,61.0,EG,,36.97,-89.08,0.0,4549953.0,226942.4
1086254,2023,4,Arkansas,Hail,C,0,0,0,0,20000.0,0.0,1.25,,,35.4901,-93.8311,0.0,3069856.0,141968.0
1086350,2023,4,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.25,,,41.5646,-88.2558,0.02,12633389.0,884965.3
1086405,2023,4,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,51.0,MG,,41.26,-88.48,0.0,12633389.0,884965.3
1086408,2023,4,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,70.0,MG,,41.99,-88.08,0.0,12633389.0,884965.3
1086573,2023,4,Nebraska,Winter Storm,Z,0,0,0,0,,,,,,,,48.0,1988172.0,147146.5
1086618,2023,4,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.0,,,37.32,-88.78,0.0,12633389.0,884965.3
1086787,2023,4,Missouri,Strong Wind,Z,0,0,0,0,1000.0,0.0,35.0,EG,,,,7.0,6205956.0,346895.3
1086814,2023,4,Illinois,Strong Wind,Z,0,0,0,0,1000.0,0.0,35.0,EG,,,,9.0,12633389.0,884965.3
1086831,2023,4,Kentucky,Strong Wind,Z,0,0,0,0,3000.0,0.0,36.0,MG,,,,5.0,4549953.0,226942.4
1087017,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.25,,,31.9542,-95.2549,0.0,30719247.0,2137536.7
1087035,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,2.75,,,32.1534,-94.798,0.0,30719247.0,2137536.7
1087078,2023,4,Oklahoma,Hail,C,0,0,0,0,,,1.25,,,35.3387,-97.5205,0.0,4062716.0,207072.7
1088849,2023,4,South Dakota,Flood,C,0,0,0,0,0.0,0.0,,,,45.52,-98.3,322.48,917739.0,57253.0
1088964,2023,4,Kansas,Hail,C,0,0,0,0,0.0,0.0,1.5,,,37.39,-94.68,0.0,2949749.0,180267.5
1089203,2023,4,Nebraska,Thunderstorm Wind,C,0,0,0,0,,,58.0,MG,,41.11,-95.92,0.0,1988172.0,147146.5
1089315,2023,4,Iowa,Hail,C,0,0,0,0,0.0,0.0,1.0,,,42.06,-91.58,0.0,3214739.0,201359.8
1089404,2023,4,New Mexico,Drought,Z,0,0,0,0,,,,,,,,719.98,2119349.0,114059.2
1089625,2023,4,Iowa,Hail,C,0,0,0,0,0.0,0.0,1.0,,,42.52,-93.27,0.0,3214739.0,201359.8
1089641,2023,4,Iowa,Funnel Cloud,C,0,0,0,0,0.0,0.0,,,,41.3058,-93.3089,0.0,3214739.0,201359.8
1089665,2023,4,South Dakota,Flood,C,0,0,0,0,0.0,0.0,,,,45.6,-98.49,120.0,917739.0,57253.0
1089996,2023,4,Alabama,Tornado,C,0,0,0,0,5000.0,0.0,,,EF1,31.248,-85.4516,0.03,5117850.0,248313.7
1090275,2023,4,Minnesota,Winter Storm,Z,0,0,0,0,0.0,0.0,,,,,,5.0,5752998.0,389864.5
1090305,2023,4,Wisconsin,Winter Storm,Z,0,0,0,0,0.0,0.0,,,,,,6.0,5930350.0,347108.2
1090469,2023,4,Michigan,Winter Storm,Z,0,0,0,0,0.0,0.0,,,,,,7.5,10062124.0,554556.2
1090719,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,6.0,1770036.0,80364.9
1090724,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,12.52,1770036.0,80364.9
1090735,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,7.0,1770036.0,80364.9
1090972,2023,4,Pennsylvania,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,40.08,-75.23,0.0,13009406.0,789918.5
1090996,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,6.0,1770036.0,80364.9
1091037,2023,4,Texas,Drought,Z,0,0,0,0,0.0,0.0,,,,,,719.98,30719247.0,2137536.7
1091151,2023,4,New Jersey,Hail,C,0,0,0,0,0.0,0.0,0.75,,,39.76,-74.89,0.0,9395315.0,662320.1
1091160,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,6.0,1770036.0,80364.9
1091162,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,7.0,1770036.0,80364.9
1091326,2023,4,South Dakota,Flood,C,0,0,0,0,0.0,0.0,,,,43.38,-96.557,78.0,917739.0,57253.0
1091482,2023,4,Kentucky,High Wind,Z,0,0,0,0,0.0,0.0,50.0,EG,,,,7.0,4549953.0,226942.4
1091492,2023,4,Indiana,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,55.0,EG,,40.49,-85.63,0.02,6881373.0,400369.5
1091544,2023,4,Lake Erie,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,51.0,MG,,41.764,-81.281,0.0,,
1091731,2023,4,Georgia,Hail,C,0,0,0,0,0.0,0.0,1.75,,,30.85,-84.31,0.0,11063669.0,679447.2
1091793,2023,4,Florida,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,51.0,MG,,30.07,-85.57,0.0,22929248.0,1309392.2
1091808,2023,4,Florida,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,EG,,30.17,-84.37,0.0,22929248.0,1309392.2
1091847,2023,4,Georgia,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,50.0,EG,,31.42,-82.15,0.0,11063669.0,679447.2
1091909,2023,4,Missouri,Hail,C,0,0,0,0,0.0,0.0,1.75,,,38.1,-91.75,0.0,6205956.0,346895.3
1091967,2023,4,Iowa,Flood,C,0,0,0,0,0.0,0.0,,,,43.08,-96.4545,152.0,3214739.0,201359.8
1091972,2023,4,Florida,Hail,C,0,0,0,0,0.0,0.0,1.25,,,26.0,-80.4,0.08,22929248.0,1309392.2
1091990,2023,4,Ohio,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,60.0,EG,,41.5589,-83.6277,0.18,11808390.0,707996.2
1092243,2023,4,Minnesota,Flood,C,0,0,0,0,0.0,0.0,,,,45.86,-96.48,120.0,5752998.0,389864.5
1092479,2023,4,New York,Debris Flow,C,0,0,0,0,0.0,2000.0,,,,43.1508,-74.9968,1.5,19786543.0,1793384.5
1092542,2023,4,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,70.0,EG,,41.42,-90.07,0.0,12633389.0,884965.3
1092544,2023,4,Illinois,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,65.0,EG,,41.44,-90.64,0.0,12633389.0,884965.3
1092661,2023,4,Washington,Debris Flow,C,0,0,0,0,100000.0,0.0,,,,45.9324,-122.7597,3.5,7838655.0,670977.8
1092666,2023,4,Oregon,High Wind,Z,0,0,0,0,0.0,0.0,56.0,MG,,,,22.38,4250392.0,258023.4
1092752,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,28.67,-98.26,0.0,30719247.0,2137536.7
1092908,2023,4,New Mexico,High Wind,Z,0,0,0,0,0.0,0.0,56.0,MG,,,,13.0,2119349.0,114059.2
1093081,2023,4,Iowa,Drought,Z,0,0,0,0,,,,,,,,719.98,3214739.0,201359.8
1093099,2023,4,South Dakota,Drought,Z,0,0,0,0,,,,,,,,408.0,917739.0,57253.0
1093131,2023,4,California,Strong Wind,Z,0,0,0,0,1000.0,0.0,43.0,EG,,,,1.0,39181667.0,3204016.4
1093203,2023,4,Florida,Hail,C,0,0,0,0,0.0,0.0,1.75,,,26.83,-80.1,0.25,22929248.0,1309392.2
1093227,2023,4,Ohio,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,EG,,41.4296,-81.3913,0.0,11808390.0,707996.2
1093352,2023,4,Lake Michigan,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,43.0,EG,,42.99,-87.89,0.0,,
1093454,2023,4,Alabama,Hail,C,0,0,0,0,0.0,0.0,1.0,,,33.04,-87.88,0.02,5117850.0,248313.7
1093650,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,29.99,-99.12,0.0,30719247.0,2137536.7
1093661,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,30.76,-98.23,0.0,30719247.0,2137536.7
1093687,2023,4,Arkansas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,34.76,-92.34,0.0,3069856.0,141968.0
1093691,2023,4,Arkansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,61.0,EG,,36.07,-90.96,0.0,3069856.0,141968.0
1093860,2023,4,North Carolina,Thunderstorm Wind,C,0,0,0,0,,,50.0,EG,,35.02,-77.0,0.0,10871849.0,643045.8
1093937,2023,4,Virginia,High Wind,Z,0,0,0,0,30000.0,,50.0,EG,,,,8.75,8732034.0,599261.0
1093965,2023,4,Montana,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,22.0,1130612.0,58604.9
1094068,2023,4,Virginia,High Wind,Z,0,0,0,0,35000.0,,50.0,EG,,,,7.88,8732034.0,599261.0
1094082,2023,4,Virginia,High Wind,Z,0,0,0,0,35000.0,,50.0,EG,,,,3.5,8732034.0,599261.0
1094309,2023,4,Kansas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,52.0,EG,,39.19,-96.59,0.02,2949749.0,180267.5
1094404,2023,4,North Carolina,Hail,C,0,0,0,0,0.0,0.0,1.0,,,35.71,-78.9104,0.0,10871849.0,643045.8
1094461,2023,4,North Carolina,Thunderstorm Wind,C,0,0,0,0,10000.0,0.0,50.0,EG,,35.31,-77.85,0.0,10871849.0,643045.8
1094488,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,30.98,-98.79,0.0,30719247.0,2137536.7
1094565,2023,4,New York,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,51.0,EG,,42.08,-78.48,0.0,19786543.0,1793384.5
1094568,2023,4,New York,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,51.0,EG,,42.39,-78.25,0.0,19786543.0,1793384.5
1094588,2023,4,Lake Erie,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,45.0,MG,,42.8745,-78.9083,0.0,,
1094642,2023,4,New York,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,51.0,EG,,43.18,-78.59,0.0,19786543.0,1793384.5
1094669,2023,4,Kansas,Hail,C,0,0,0,0,,,1.0,,,37.58,-97.13,0.0,2949749.0,180267.5
1094911,2023,4,Pennsylvania,Thunderstorm Wind,C,0,0,0,0,5000.0,5000.0,60.0,EG,,41.09,-79.5,0.0,13009406.0,789918.5
1094915,2023,4,Pennsylvania,Thunderstorm Wind,C,0,0,0,0,5000.0,,60.0,EG,,40.94,-78.98,0.0,13009406.0,789918.5
1094919,2023,4,Florida,Tornado,C,0,0,0,0,0.0,0.0,,,EF0,26.0341,-80.1856,0.02,22929248.0,1309392.2
1094966,2023,4,Illinois,Hail,C,0,0,0,0,0.0,0.0,1.0,,,39.4523,-90.8844,0.0,12633389.0,884965.3
1095023,2023,4,South Carolina,Strong Wind,Z,0,0,0,0,,,43.0,EG,,,,0.02,5390798.0,266037.8
1095068,2023,4,Missouri,Hail,C,0,0,0,0,,,2.0,,,38.5893,-93.8588,0.03,6205956.0,346895.3
1095092,2023,4,Kansas,Hail,C,0,0,0,0,,,1.0,,,39.5618,-95.13,0.03,2949749.0,180267.5
1095144,2023,4,Washington,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,41.0,7838655.0,670977.8
1095186,2023,4,Washington,Frost/Freeze,Z,0,0,0,0,0.0,0.0,,,,,,8.5,7838655.0,670977.8
1095190,2023,4,Washington,Frost/Freeze,Z,0,0,0,0,0.0,0.0,,,,,,7.0,7838655.0,670977.8
1095200,2023,4,Washington,Frost/Freeze,Z,0,0,0,0,0.0,0.0,,,,,,4.0,7838655.0,670977.8
1095263,2023,4,Missouri,Thunderstorm Wind,C,0,0,0,0,150000.0,0.0,70.0,EG,,36.5597,-89.9712,0.08,6205956.0,346895.3
1095295,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,29.92,-99.79,0.0,30719247.0,2137536.7
1095439,2023,4,Texas,High Wind,Z,0,0,0,0,,,57.0,MG,,,,6.67,30719247.0,2137536.7
1095557,2023,4,Georgia,Thunderstorm Wind,C,0,0,0,0,1000.0,,52.0,EG,,34.4499,-84.7033,0.03,11063669.0,679447.2
1095599,2023,4,Georgia,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,33.9162,-83.4053,0.03,11063669.0,679447.2
1095607,2023,4,Georgia,Thunderstorm Wind,C,0,0,0,0,,,52.0,EG,,34.1165,-84.1189,0.03,11063669.0,679447.2
1095620,2023,4,Minnesota,Heavy Snow,Z,0,0,0,0,,,,,,,,29.0,5752998.0,389864.5
1095642,2023,4,North Dakota,Heavy Snow,Z,0,0,0,0,,,,,,,,49.0,787071.0,62114.7
1095693,2023,4,Kansas,Hail,C,0,0,0,0,0.0,0.0,0.88,,,38.52,-98.78,0.02,2949749.0,180267.5
1095726,2023,4,Kentucky,Thunderstorm Wind,C,0,0,0,0,,0.0,51.0,EG,,37.7,-85.42,0.0,4549953.0,226942.4
1095790,2023,4,Texas,Drought,Z,0,0,0,0,0.0,0.0,,,,,,719.98,30719247.0,2137536.7
1095818,2023,4,Alabama,Hail,C,0,0,0,0,0.0,0.0,1.0,,,34.84,-86.47,0.0,5117850.0,248313.7
1095836,2023,4,Utah,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,84.0,3449259.0,226322.1
1095855,2023,4,Kansas,High Wind,Z,0,0,0,0,47500.0,,61.0,EG,,,,3.28,2949749.0,180267.5
1095864,2023,4,Gulf Of Mexico,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,43.0,MG,,30.38,-87.02,0.0,,
1095873,2023,4,Arizona,Flood,C,2,0,0,0,0.0,0.0,,,,33.41,-112.1024,202.25,7452073.0,427644.0
1095874,2023,4,Alabama,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,43.0,EG,,34.81,-88.09,0.0,5117850.0,248313.7
1095920,2023,4,Gulf Of Mexico,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,35.0,MG,,28.4073,-96.7122,0.0,,
1095996,2023,4,Wisconsin,Flood,C,0,0,0,0,0.0,0.0,,,,43.2516,-91.058,279.98,5930350.0,347108.2
1096022,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,32.33,-99.7,0.0,30719247.0,2137536.7
1096102,2023,4,Mississippi,Hail,C,0,0,0,0,0.0,0.0,1.0,,,31.2,-91.02,0.0,2942470.0,119454.2
1096141,2023,4,Utah,Debris Flow,C,0,0,1,0,50000.0,0.0,,,,40.7499,-111.7245,3.0,3449259.0,226322.1
1096238,2023,4,Texas,Thunderstorm Wind,C,0,0,0,0,4000.0,0.0,65.0,EG,,30.95,-94.25,0.0,30719247.0,2137536.7
1096250,2023,4,Florida,Flood,C,0,0,0,0,0.0,0.0,,,,25.7881,-80.1881,4.5,22929248.0,1309392.2
1096322,2023,4,Texas,Drought,Z,0,0,0,0,0.0,0.0,,,,,,719.98,30719247.0,2137536.7
1096402,2023,4,Wisconsin,Flood,C,0,0,0,0,0.0,0.0,,,,44.4187,-90.6373,73.0,5930350.0,347108.2
1096443,2023,4,Wisconsin,Flood,C,0,0,0,0,0.0,0.0,,,,44.0591,-91.2846,76.25,5930350.0,347108.2
1096460,2023,4,Virginia,Thunderstorm Wind,C,0,0,0,0,1000.0,0.0,50.0,EG,,38.1,-77.52,0.0,8732034.0,599261.0
1096526,2023,4,Colorado,Winter Storm,Z,0,0,0,0,0.0,0.0,,,,,,22.0,5912240.0,440225.2
1096557,2023,4,Minnesota,Winter Weather,Z,0,0,0,0,,,,,,,,14.0,5752998.0,389864.5
1096601,2023,4,Texas,Flash Flood,C,0,0,0,0,0.0,0.0,,,,31.13,-97.37,2.53,30719247.0,2137536.7
1096640,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.5,,,32.91,-96.45,0.0,30719247.0,2137536.7
1096756,2023,4,Wyoming,Winter Storm,Z,0,0,0,0,0.0,0.0,,,,,,32.0,584666.0,39843.2
1096780,2023,4,Wyoming,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,60.0,MG,,44.87,-108.78,0.0,584666.0,39843.2
1096830,2023,4,North Dakota,Flood,C,0,0,0,0,951000.0,0.0,,,,46.89,-96.92,168.0,787071.0,62114.7
1096888,2023,4,Texas,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,55.0,MG,,31.61,-97.22,0.0,30719247.0,2137536.7
1096899,2023,4,Texas,Hail,C,0,0,0,0,10000.0,0.0,1.75,,,31.14,-97.33,0.0,30719247.0,2137536.7
1096968,2023,4,North Dakota,Flood,C,0,0,0,0,0.0,0.0,,,,47.4,-97.06,96.0,787071.0,62114.7
1096979,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.25,,,32.17,-96.0,0.0,30719247.0,2137536.7
1096982,2023,4,North Dakota,Flood,C,0,0,0,0,174000.0,0.0,,,,48.99,-97.55,48.0,787071.0,62114.7
1096994,2023,4,Virginia,Thunderstorm Wind,C,0,0,0,0,2000.0,0.0,50.0,EG,,36.93,-76.62,0.0,8732034.0,599261.0
1097025,2023,4,Texas,Hail,C,0,0,0,0,0.0,0.0,1.0,,,31.07,-98.18,0.0,30719247.0,2137536.7
1097068,2023,4,South Dakota,Strong Wind,Z,0,0,0,0,,,47.0,MG,,,,6.0,917739.0,57253.0
1097157,2023,4,Atlantic North,Marine Thunderstorm Wind,Z,0,0,0,0,0.0,0.0,46.0,MG,,36.92,-76.0,0.0,,
1097386,2023,4,Texas,Tornado,C,0,0,0,0,0.0,0.0,,,EFU,31.373,-96.491,0.03,30719247.0,2137536.7
1097462,2023,4,South Carolina,Lightning,C,0,0,1,0,0.0,0.0,,,,35.058,-81.641,0.0,5390798.0,266037.8
1097536,2023,4,West Virginia,Thunderstorm Wind,C,0,0,0,0,,4000.0,48.0,EG,,39.6709,-79.8535,0.0,1770036.0,80364.9
1097581,2023,4,Florida,Drought,Z,0,0,0,0,0.0,0.0,,,,,,415.0,22929248.0,1309392.2
1097688,2023,4,Nebraska,Hail,C,0,0,0,0,,,1.0,,,42.57,-96.7,0.03,1988172.0,147146.5
1097706,2023,4,Iowa,Strong Wind,Z,0,0,0,0,,,47.0,MG,,,,10.0,3214739.0,201359.8
1097754,2023,4,West Virginia,High Wind,Z,0,0,0,0,0.0,0.0,51.0,MG,,,,6.0,1770036.0,80364.9
1097802,2023,4,Oklahoma,Drought,Z,0,0,0,0,,,,,,,,719.98,4062716.0,207072.7
1097943,2023,4,South Dakota,Hail,C,0,0,0,0,,,1.0,,,42.69,-96.68,0.03,917739.0,57253.0
1098306,2023,4,Ohio,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,60.0,EG,,41.1334,-81.4842,0.0,11808390.0,707996.2
1098408,2023,4,Colorado,Heavy Snow,Z,0,0,0,0,0.0,0.0,,,,,,24.0,5912240.0,440225.2
1098994,2023,4,Ohio,Thunderstorm Wind,C,0,0,0,0,0.0,0.0,60.0,EG,,41.239,-81.2309,0.0,11808390.0,707996.2
1099519,2023,4,California,High Wind,Z,0,0,0,0,0.0,0.0,60.0,MG,,,,3.0,39181667.0,3204016.4
1102054,2023,4,Mississippi,Hail,C,0,0,0,0,100000.0,0.0,1.0,,,32.11,-90.62,0.02,2942470.0,119454.2
